,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
1363,701570477911896070,2956,997,Mon Feb 22 00:53:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yVdMsVYHIx
1364,701545186879471618,2788,654,Sun Feb 21 23:13:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SDVkc4m96M
1365,701214700881756160,12812,5457,Sun Feb 21 01:19:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JKXh0NbBNL
1366,700890391244103680,2324,615,Sat Feb 20 03:51:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TBv7Qh1zxZ
1367,700864154249383937,2719,652,Sat Feb 20 02:06:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ItSsE92gCW
1368,700847567345688576,2546,533,Sat Feb 20 01:00:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/110Eeg7KW3
1369,700796979434098688,2554,1025,Fri Feb 19 21:39:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5XaR0kj8cr
1370,700747788515020802,23954,9979,Fri Feb 19 18:24:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/22x9SbCYCU
1371,700518061187723268,2775,854,Fri Feb 19 03:11:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JQGMP7kzjD
1372,700505138482569216,2392,607,Fri Feb 19 02:20:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5fMdH8GFaq
1373,700462010979500032,4342,1917,Thu Feb 18 23:28:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ALO02IAKCn
1374,700167517596164096,2772,793,Thu Feb 18 03:58:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/A0h4lnhU4s
1375,700151421916807169,2351,705,Thu Feb 18 02:54:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/o9aJVPB25n
1376,700143752053182464,7905,2931,Thu Feb 18 02:24:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Fbdr5orUrJ
1377,700062718104104960,2779,743,Wed Feb 17 21:02:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/UtFI7eUCjE
1378,700029284593901568,2169,623,Wed Feb 17 18:49:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8Nuny4lLE3
1379,700002074055016451,3473,1437,Wed Feb 17 17:01:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/x0ZDlNqfb1
1380,699801817392291840,3207,1018,Wed Feb 17 03:45:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qI8yvqKG02
1381,699788877217865730,2353,529,Wed Feb 17 02:54:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5bjrIRqByp
1382,699779630832685056,2903,1324,Wed Feb 17 02:17:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/B28ebc5LzQ
1383,699775878809702401,2057,644,Wed Feb 17 02:02:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TEHu55ZQKD
1384,699691744225525762,10757,4899,Tue Feb 16 20:28:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ZJnCxlIf62
1385,699446877801091073,6234,2790,Tue Feb 16 04:15:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9fojElzIxx
1386,699434518667751424,2274,541,Tue Feb 16 03:25:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/hTE2PEwGvi
1387,699423671849451520,1441,352,Tue Feb 16 02:42:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/b8ncwl6TlE
1388,699413908797464576,2171,657,Tue Feb 16 02:04:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6r4GFZY5WS
1389,699370870310113280,1975,467,Mon Feb 15 23:13:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/iNFIHvcVur
1390,699323444782047232,3315,919,Mon Feb 15 20:04:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Rizm1LWh4z
1391,699088579889332224,2350,669,Mon Feb 15 04:31:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VfLoDZecJ7
1392,699079609774645248,2576,699,Mon Feb 15 03:55:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/A2j2StfNgL
1393,699072405256409088,3154,1265,Mon Feb 15 03:27:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7WrAWKdBac
1394,699060279947165696,3963,1926,Mon Feb 15 02:38:53 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/n6wND1v7il
1395,699036661657767936,2732,1274,Mon Feb 15 01:05:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7u6VnZ1UFe
1396,698989035503689728,3543,1048,Sun Feb 14 21:55:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3BrRIWjG35
1397,698953797952008193,2835,962,Sun Feb 14 19:35:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/oW9XMYG3F4
1398,698907974262222848,2659,663,Sun Feb 14 16:33:40 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/GXq43zFfBu
1399,698710712454139905,2598,727,Sun Feb 14 03:29:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rKjK88D05Z
1400,698703483621523456,1519,405,Sun Feb 14 03:01:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/hEH19t1eFp
1401,698635131305795584,1348,363,Sat Feb 13 22:29:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rb8nzVNh7F
1402,698549713696649216,2440,660,Sat Feb 13 16:50:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EPdQquc1dG
1403,698355670425473025,1963,482,Sat Feb 13 03:59:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MrdPZz1CGk
1404,698342080612007937,2373,1007,Sat Feb 13 03:05:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VmFfWMjNkp
1405,698262614669991936,4980,2136,Fri Feb 12 21:49:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/S712MJXulD
1406,698195409219559425,17569,6356,Fri Feb 12 17:22:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/GPaoH5qWEk
1407,698178924120031232,2939,789,Fri Feb 12 16:16:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BJbtCqGwZK
1408,697995514407682048,1604,354,Fri Feb 12 04:07:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yAASRDPJnQ
1409,697990423684476929,3450,1381,Fri Feb 12 03:47:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MVvbQW88Pv
1410,697943111201378304,2511,733,Fri Feb 12 00:39:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/e8bj97CisO
1411,697881462549430272,3161,1271,Thu Feb 11 20:34:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pHktDjpFr8
1412,697630435728322560,1837,574,Thu Feb 11 03:57:11 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/VmF35YvtqP
1413,697616773278015490,3314,1082,Thu Feb 11 03:02:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Jxd5pR02Cn
1414,697596423848730625,3176,1348,Thu Feb 11 01:42:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5USjFjKI7Z
1415,697575480820686848,2139,536,Thu Feb 11 00:18:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PsqqotpBBQ
1416,697516214579523584,2178,1208,Wed Feb 10 20:23:19 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/LHFfUyLBZT
1417,697482927769255936,2534,718,Wed Feb 10 18:11:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YKvt0J5MXr
1418,697463031882764288,3575,1471,Wed Feb 10 16:51:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/HppvrYuamZ
1419,697270446429966336,4907,1984,Wed Feb 10 04:06:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7rS33sCKMS
1420,697259378236399616,3447,1064,Wed Feb 10 03:22:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/iAeQNueou8
1421,697255105972801536,3163,1233,Wed Feb 10 03:05:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Oe0XSGmfoP
1422,697242256848379904,2638,710,Wed Feb 10 02:14:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7GQ7BTxywN
1423,696900204696625153,3337,1093,Tue Feb 09 03:35:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/NKuON5Al8i
1424,696894894812565505,2450,720,Tue Feb 09 03:14:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/RJvUjgGH5z
1425,696886256886657024,5083,1916,Tue Feb 09 02:40:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WqoZtX9jmJ
1426,696877980375769088,2553,759,Tue Feb 09 02:07:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XhR7PAgcwF
1427,696754882863349760,1545,378,Mon Feb 08 17:58:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/l9k7TPP7Tp
1428,696744641916489729,2164,1003,Mon Feb 08 17:17:22 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/ghhbMAFPW8
1429,696713835009417216,2488,689,Mon Feb 08 15:14:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6J8Ibwy1X6
1430,696518437233913856,4085,1812,Mon Feb 08 02:18:30 +0000 2016,Twitter for iPhone,Original tweet,r
1431,696490539101908992,1277,155,Mon Feb 08 00:27:39 +0000 2016,Twitter for iPhone,Original tweet,e
1432,696488710901260288,2662,1101,Mon Feb 08 00:20:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zKzq4nIY86
1433,696405997980676096,3375,1215,Sun Feb 07 18:51:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CIFLjiTFwZ
1434,696100768806522880,2030,711,Sat Feb 06 22:38:50 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/7ODQWHwYDx
1435,695816827381944320,3153,1243,Sat Feb 06 03:50:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VsQdLxrv9h
1436,695794761660297217,3347,836,Sat Feb 06 02:22:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PccQ1CFEDd
1437,695767669421768709,1963,796,Sat Feb 06 00:35:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/U0D1sbIDrG
1438,695629776980148225,4789,2237,Fri Feb 05 15:27:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/NIvxgSQ9BS
1439,695446424020918272,4581,1935,Fri Feb 05 03:18:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/f9qlKiv39T
1440,695409464418041856,9065,3808,Fri Feb 05 00:51:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lORINwFXIV
1441,695314793360662529,3804,1567,Thu Feb 04 18:35:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ioFy0cmK03
1442,695095422348574720,2776,655,Thu Feb 04 04:03:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2L8pI0Z2Ib
1443,695074328191332352,2978,1180,Thu Feb 04 02:40:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/dH3GzcjCtQ
1444,695064344191721472,1685,641,Thu Feb 04 02:00:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/uaJmNgXR2P
1445,695051054296211456,2795,839,Thu Feb 04 01:07:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vityMwPKKi
1446,694925794720792577,2822,974,Wed Feb 03 16:49:55 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/Vn6w5w8TO2
1447,694905863685980160,2887,995,Wed Feb 03 15:30:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CJJpjTMzPQ
1448,694669722378485760,37493,15426,Tue Feb 02 23:52:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9mb0P2rjk2
1449,694356675654983680,1579,308,Tue Feb 02 03:08:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SQsEBWxPyG
1450,694352839993344000,2136,662,Tue Feb 02 02:53:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6NgsQJuSBJ
1451,694342028726001664,1653,518,Tue Feb 02 02:10:14 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/oCImpQuoRb
1452,694329668942569472,2105,535,Tue Feb 02 01:21:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/oToIkYnEGn
1453,694206574471057408,4393,2164,Mon Feb 01 17:11:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Sd4qAdSRqI
1454,694183373896572928,3087,991,Mon Feb 01 15:39:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pVebzwRioD
1455,694001791655137281,3559,1099,Mon Feb 01 03:38:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YoII7tWXMT
1456,693993230313091072,1963,430,Mon Feb 01 03:04:14 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/gzRghPC61H
1457,693942351086120961,1814,394,Sun Jan 31 23:42:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LCA6Fr3X2M
1458,693647888581312512,2832,634,Sun Jan 31 04:11:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LSTAwTdTaw
1459,693644216740769793,1411,135,Sun Jan 31 03:57:23 +0000 2016,Twitter for iPhone,Original tweet,f
1460,693642232151285760,2659,445,Sun Jan 31 03:49:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6BS9XEip9a
1461,693629975228977152,2571,853,Sun Jan 31 03:00:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Tn9Mp0oPoJ
1462,693622659251335168,1622,395,Sun Jan 31 02:31:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/a1IrjaID3X
1463,693590843962331137,5317,2111,Sun Jan 31 00:25:18 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fShNNhBWYx
1464,693582294167244802,1724,271,Sat Jan 30 23:51:19 +0000 2016,Twitter for iPhone,Original tweet,I
1465,693486665285931008,1869,673,Sat Jan 30 17:31:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/S6cQsIoX27
1466,693280720173801472,3529,1322,Sat Jan 30 03:52:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/UzbhwXcLne
1467,693267061318012928,2508,870,Sat Jan 30 02:58:42 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/waN6EW0wfM
1468,693262851218264065,2342,534,Sat Jan 30 02:41:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DYUsHtL2aR
1469,693231807727280129,3009,782,Sat Jan 30 00:38:37 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bpZsGMqVVP
1470,693155686491000832,8273,3410,Fri Jan 29 19:36:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/At8Kxc5H9U
1471,693109034023534592,1803,656,Fri Jan 29 16:30:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/NY3cPAZAIM
1472,693095443459342336,1967,491,Fri Jan 29 15:36:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/OhodPIDOpW
1473,692919143163629568,2805,797,Fri Jan 29 03:56:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TMpDHHGspy
1474,692905862751522816,2557,934,Fri Jan 29 03:03:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EiF659Bgjn
1475,692901601640583168,1876,647,Fri Jan 29 02:46:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/N0OADmCnVV
1476,692894228850999298,2395,864,Fri Jan 29 02:17:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mCqgtqLDCW
1477,692828166163931137,3019,940,Thu Jan 28 21:54:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/X6X9wM7NuS
1478,692752401762250755,7157,3872,Thu Jan 28 16:53:37 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kYWcXbluUu
1479,692568918515392513,4559,1642,Thu Jan 28 04:44:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CFMjsn3P6B
1480,692535307825213440,3355,1449,Thu Jan 28 02:30:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Dt360V2MYI
1481,692530551048294401,1935,445,Thu Jan 28 02:12:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Iv3flDTpXu
1482,692423280028966913,1554,245,Wed Jan 27 19:05:49 +0000 2016,Twitter for iPhone,Original tweet,0
1483,692417313023332352,9791,3706,Wed Jan 27 18:42:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VGaIMktX10
1484,692187005137076224,2645,873,Wed Jan 27 03:26:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/krvbacIX0N
1485,692158366030913536,2256,847,Wed Jan 27 01:33:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1NgMb9BTWB
1486,692142790915014657,1721,419,Wed Jan 27 00:31:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/tDkJAnQsbQ
1487,692041934689402880,3565,1358,Tue Jan 26 17:50:29 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/sRUpRpGZ3y
1488,692017291282812928,3002,1015,Tue Jan 26 16:12:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BE4ahQ0IO2
1489,691820333922455552,4141,1767,Tue Jan 26 03:09:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fn1oUlS69Z
1490,691793053716221953,8507,4480,Tue Jan 26 01:21:31 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/qnMJHBxPuo
1491,691756958957883396,3040,1090,Mon Jan 25 22:58:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/frGWV7IP6J
1492,691675652215414786,2037,543,Mon Jan 25 17:35:00 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KMdwNgONkV
1493,691483041324204033,2493,603,Mon Jan 25 04:49:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aenk0KpoWM
1494,691459709405118465,4267,1230,Mon Jan 25 03:16:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LZEi0DpRsH
1495,691444869282295808,2782,899,Mon Jan 25 02:17:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YBENhr24FV
1496,691416866452082688,20277,8171,Mon Jan 25 00:26:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fR1P3g5I6k
1497,691321916024623104,2698,704,Sun Jan 24 18:09:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/g4fiS8A9Ab
1498,691096613310316544,3110,947,Sun Jan 24 03:14:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fUacc13OrW
1499,691090071332753408,1795,358,Sun Jan 24 02:48:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MM7tb4HpEY
1500,690989312272396288,6199,3060,Sat Jan 23 20:07:44 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/pmarb2dG0e
1501,690959652130045952,3769,1342,Sat Jan 23 18:09:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DgXYBDMM3E
1502,690938899477221376,4335,2125,Sat Jan 23 16:47:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/HSL3mnP5NX
1503,690932576555528194,3445,1092,Sat Jan 23 16:22:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/FQZGSQIQLS
1504,690735892932222976,3968,1366,Sat Jan 23 03:20:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YrhkrTsoTt
1505,690728923253055490,2278,553,Sat Jan 23 02:53:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qOD4G19A2u
1506,690690673629138944,2441,854,Sat Jan 23 00:21:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yS7T4gxKod
1507,690649993829576704,1373,298,Fri Jan 22 21:39:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CneG2ZbxHP
1508,690607260360429569,306,17,Fri Jan 22 18:49:36 +0000 2016,Twitter for iPhone,Original tweet,t
1509,690597161306841088,2061,645,Fri Jan 22 18:09:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Nwi3SYe8KA
1510,690400367696297985,1965,485,Fri Jan 22 05:07:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PlEXTofdpf
1511,690374419777196032,3425,918,Fri Jan 22 03:24:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VpfFCKE28C
1512,690360449368465409,2771,951,Fri Jan 22 02:28:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/B9ZXXKJYNx
1513,690348396616552449,1582,549,Fri Jan 22 01:40:58 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/JjxriLqZOL
1514,690248561355657216,1764,438,Thu Jan 21 19:04:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IF5kKaO945
1515,690021994562220032,2930,1103,Thu Jan 21 04:03:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TmlwQWnmRC
1516,690015576308211712,2641,789,Thu Jan 21 03:38:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/03XlvS8izg
1517,690005060500217858,3850,1803,Thu Jan 21 02:56:40 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/V8HcVIh4jt
1518,689999384604450816,1498,398,Thu Jan 21 02:34:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fgMaP2zDMt
1519,689993469801164801,1538,484,Thu Jan 21 02:10:37 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/K4s9IJh2jm
1520,689977555533848577,1434,476,Thu Jan 21 01:07:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MXedEzSHIf
1521,689905486972461056,2555,740,Wed Jan 20 20:21:00 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IE4ZblyZRY
1522,689877686181715968,3176,1261,Wed Jan 20 18:30:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5iH08ltkoe
1523,689835978131935233,2265,805,Wed Jan 20 15:44:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MuqHPvtL8c
1524,689661964914655233,3356,993,Wed Jan 20 04:13:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VcxZQPNZaV
1525,689659372465688576,10880,4135,Wed Jan 20 04:03:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XtDkrsdEfF
1526,689623661272240129,2343,686,Wed Jan 20 01:41:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QnvSjjyh7n
1527,689599056876867584,12189,5914,Wed Jan 20 00:03:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TRAri5iHzd
1528,689557536375177216,2154,492,Tue Jan 19 21:18:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WFh2FEbYzj
1529,689517482558820352,3564,1525,Tue Jan 19 18:39:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Wk3XCnmDvm
1530,689289219123089408,2368,999,Tue Jan 19 03:32:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Rxrd4hPmp4
1531,689283819090870273,3447,1181,Tue Jan 19 03:10:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/V62rIva61J
1532,689280876073582592,2093,766,Tue Jan 19 02:59:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JR7hLnlgeS
